experiment,subid,target,final_round_person,age,earlier_rep,later_rep,word,match
adult-adult,109,F1,right,,1,2,prominent,False
adult-adult,109,F1,right,,1,2,thick,False
adult-adult,109,F1,right,,1,2,triangle,False
adult-adult,109,F1,right,,1,2,walk,False
adult-adult,109,G1,right,,1,2,chair,False
adult-adult,109,H1,left,,1,2,jump,False
adult-adult,109,I1,right,,1,2,waiter,True
adult-adult,109,K1,right,,1,2,head,True
adult-adult,109,K1,right,,1,2,pointy,True
adult-adult,109,A1,right,,1,3,swimming,False
adult-adult,109,A1,right,,2,3,swimming,False
adult-adult,109,B1,right,,1,3,head,True
adult-adult,109,B1,right,,2,3,head,True
adult-adult,109,C1,right,,1,3,fetal,True
adult-adult,109,C1,right,,2,3,fetal,True
adult-adult,109,C1,right,,1,3,position,True
adult-adult,109,C1,right,,2,3,position,True
adult-adult,109,E1,left,,1,3,jump,True
adult-adult,109,E1,left,,2,3,jump,True
adult-adult,109,F1,left,,1,3,triangle,False
adult-adult,109,F1,left,,2,3,triangle,True
adult-adult,109,G1,left,,1,3,jump,False
adult-adult,109,G1,left,,2,3,jump,False
adult-adult,109,H1,right,,1,3,swim,False
adult-adult,109,H1,right,,2,3,swim,False
adult-adult,109,I1,left,,1,3,waiter,True
adult-adult,109,I1,left,,2,3,waiter,True
adult-adult,109,K1,left,,1,3,arrow,True
adult-adult,109,K1,left,,2,3,arrow,False
adult-adult,109,K1,left,,1,3,head,True
adult-adult,109,K1,left,,2,3,head,True
adult-adult,109,K1,left,,1,3,pointy,True
adult-adult,109,K1,left,,2,3,pointy,True
adult-adult,109,A1,left,,1,4,rain,False
adult-adult,109,A1,left,,2,4,rain,False
adult-adult,109,A1,left,,3,4,rain,False
adult-adult,109,A1,left,,1,4,walk,False
adult-adult,109,A1,left,,2,4,walk,False
adult-adult,109,A1,left,,3,4,walk,False
adult-adult,109,C1,left,,1,4,fetal,True
adult-adult,109,C1,left,,2,4,fetal,True
adult-adult,109,C1,left,,3,4,fetal,True
adult-adult,109,C1,left,,1,4,position,True
adult-adult,109,C1,left,,2,4,position,True
adult-adult,109,C1,left,,3,4,position,True
adult-adult,109,D1,left,,1,4,swim,False
adult-adult,109,D1,left,,2,4,swim,True
adult-adult,109,D1,left,,3,4,swim,False
adult-adult,109,F1,right,,1,4,triangle,False
adult-adult,109,F1,right,,2,4,triangle,True
adult-adult,109,F1,right,,3,4,triangle,True
adult-adult,109,G1,right,,1,4,arrow,False
adult-adult,109,G1,right,,2,4,arrow,False
adult-adult,109,G1,right,,3,4,arrow,False
adult-adult,109,G1,right,,1,4,head,False
adult-adult,109,G1,right,,2,4,head,False
adult-adult,109,G1,right,,3,4,head,False
adult-adult,109,G1,right,,1,4,pointy,False
adult-adult,109,G1,right,,2,4,pointy,False
adult-adult,109,G1,right,,3,4,pointy,False
adult-adult,109,H1,left,,1,4,fetal,False
adult-adult,109,H1,left,,2,4,fetal,False
adult-adult,109,H1,left,,3,4,fetal,False
adult-adult,109,H1,left,,1,4,position,False
adult-adult,109,H1,left,,2,4,position,False
adult-adult,109,H1,left,,3,4,position,False
adult-adult,109,I1,right,,1,4,waiter,True
adult-adult,109,I1,right,,2,4,waiter,True
adult-adult,109,I1,right,,3,4,waiter,True
adult-adult,109,K1,right,,1,4,head,True
adult-adult,109,K1,right,,2,4,head,True
adult-adult,109,K1,right,,3,4,head,True
adult-adult,109,K1,right,,1,4,pointy,True
adult-adult,109,K1,right,,2,4,pointy,True
adult-adult,109,K1,right,,3,4,pointy,True
adult-adult,110,A1,right,,1,2,run,False
adult-adult,110,A1,right,,1,2,square,True
adult-adult,110,B1,left,,1,2,walk,True
adult-adult,110,C1,left,,1,2,lie,False
adult-adult,110,C1,left,,1,2,slash,False
adult-adult,110,C1,left,,1,2,square,False
adult-adult,110,D1,left,,1,2,lay,True
adult-adult,110,E1,left,,1,2,air,True
adult-adult,110,E1,left,,1,2,arm,False
adult-adult,110,F1,right,,1,2,high,False
adult-adult,110,F1,right,,1,2,square,True
adult-adult,110,F1,right,,1,2,triangle,True
adult-adult,110,G1,right,,1,2,kneel,True
adult-adult,110,H1,right,,1,2,point,False
adult-adult,110,H1,right,,1,2,square,False
adult-adult,110,I1,right,,1,2,serve,True
adult-adult,110,K1,left,,1,2,arrow,False
adult-adult,110,A1,left,,1,3,run,False
adult-adult,110,A1,left,,2,3,run,True
adult-adult,110,B1,right,,1,3,walk,True
adult-adult,110,B1,right,,2,3,walk,True
adult-adult,110,C1,right,,1,3,bent,False
adult-adult,110,C1,right,,2,3,bent,False
adult-adult,110,D1,right,,1,3,lay,True
adult-adult,110,D1,right,,2,3,lay,True
adult-adult,110,E1,right,,1,3,air,True
adult-adult,110,E1,right,,2,3,air,True
adult-adult,110,E1,right,,1,3,hand,True
adult-adult,110,E1,right,,2,3,hand,False
adult-adult,110,F1,left,,1,3,triangle,True
adult-adult,110,F1,left,,2,3,triangle,True
adult-adult,110,G1,left,,1,3,kneel,True
adult-adult,110,G1,left,,2,3,kneel,True
adult-adult,110,H1,left,,1,3,serve,False
adult-adult,110,H1,left,,2,3,serve,False
adult-adult,110,I1,left,,1,3,serve,True
adult-adult,110,I1,left,,2,3,serve,True
adult-adult,110,K1,right,,1,3,arrow,False
adult-adult,110,K1,right,,2,3,arrow,True
adult-adult,110,A1,right,,1,4,run,False
adult-adult,110,A1,right,,2,4,run,True
adult-adult,110,A1,right,,3,4,run,True
adult-adult,110,B1,left,,1,4,walk,True
adult-adult,110,B1,left,,2,4,walk,True
adult-adult,110,B1,left,,3,4,walk,True
adult-adult,110,C1,left,,1,4,crouch,False
adult-adult,110,C1,left,,2,4,crouch,False
adult-adult,110,C1,left,,3,4,crouch,False
adult-adult,110,D1,left,,1,4,lie,False
adult-adult,110,D1,left,,2,4,lie,False
adult-adult,110,D1,left,,3,4,lie,False
adult-adult,110,E1,left,,1,4,air,True
adult-adult,110,E1,left,,2,4,air,True
adult-adult,110,E1,left,,3,4,air,True
adult-adult,110,E1,left,,1,4,arm,False
adult-adult,110,E1,left,,2,4,arm,True
adult-adult,110,E1,left,,3,4,arm,False
adult-adult,110,F1,right,,1,4,high,False
adult-adult,110,F1,right,,2,4,high,True
adult-adult,110,F1,right,,3,4,high,False
adult-adult,110,F1,right,,1,4,point,False
adult-adult,110,F1,right,,2,4,point,False
adult-adult,110,F1,right,,3,4,point,False
adult-adult,110,F1,right,,1,4,triangle,True
adult-adult,110,F1,right,,2,4,triangle,True
adult-adult,110,F1,right,,3,4,triangle,True
adult-adult,110,G1,right,,1,4,kneel,True
adult-adult,110,G1,right,,2,4,kneel,True
adult-adult,110,G1,right,,3,4,kneel,True
adult-adult,110,G1,right,,1,4,square,False
adult-adult,110,G1,right,,2,4,square,False
adult-adult,110,G1,right,,3,4,square,False
adult-adult,110,H1,right,,1,4,server,False
adult-adult,110,H1,right,,2,4,server,False
adult-adult,110,H1,right,,3,4,server,False
adult-adult,110,I1,right,,1,4,server,False
adult-adult,110,I1,right,,2,4,server,False
adult-adult,110,I1,right,,3,4,server,False
adult-adult,110,K1,left,,1,4,arrow,False
adult-adult,110,K1,left,,2,4,arrow,True
adult-adult,110,K1,left,,3,4,arrow,True
adult-adult,111,A1,left,,1,2,run,False
adult-adult,111,B1,right,,1,2,walk,False
adult-adult,111,C1,left,,1,2,crouch,False
adult-adult,111,C1,left,,1,2,kneel,True
adult-adult,111,D1,left,,1,2,hold,False
adult-adult,111,D1,left,,1,2,plane,False
adult-adult,111,E1,right,,1,2,run,False
adult-adult,111,F1,right,,1,2,block,False
adult-adult,111,F1,right,,1,2,end,False
adult-adult,111,F1,right,,1,2,sit,False
adult-adult,111,F1,right,,1,2,square,True
adult-adult,111,G1,right,,1,2,block,True
adult-adult,111,G1,right,,1,2,sit,True
adult-adult,111,H1,right,,1,2,run,False
adult-adult,111,I1,left,,1,2,tray,True
adult-adult,111,K1,left,,1,2,arrow,True
adult-adult,111,K1,left,,1,2,end,True
adult-adult,111,A1,right,,1,3,run,False
adult-adult,111,A1,right,,2,3,run,True
adult-adult,111,B1,left,,1,3,walk,False
adult-adult,111,B1,left,,2,3,walk,True
adult-adult,111,C1,right,,1,3,bow,False
adult-adult,111,C1,right,,2,3,bow,False
adult-adult,111,D1,right,,1,3,arrow,False
adult-adult,111,D1,right,,2,3,arrow,False
adult-adult,111,E1,left,,1,3,jump,False
adult-adult,111,E1,left,,2,3,jump,False
adult-adult,111,E1,left,,1,3,tray,False
adult-adult,111,E1,left,,2,3,tray,False
adult-adult,111,G1,left,,1,3,block,True
adult-adult,111,G1,left,,2,3,block,True
adult-adult,111,G1,left,,1,3,sit,True
adult-adult,111,G1,left,,2,3,sit,True
adult-adult,111,H1,left,,1,3,tray,True
adult-adult,111,H1,left,,2,3,tray,False
adult-adult,111,I1,right,,1,3,tray,True
adult-adult,111,I1,right,,2,3,tray,True
adult-adult,111,K1,right,,1,3,arrow,True
adult-adult,111,K1,right,,2,3,arrow,True
adult-adult,111,K1,right,,1,3,end,True
adult-adult,111,K1,right,,2,3,end,True
adult-adult,111,A1,left,,1,4,run,False
adult-adult,111,A1,left,,2,4,run,True
adult-adult,111,A1,left,,3,4,run,True
adult-adult,111,B1,right,,1,4,walk,False
adult-adult,111,B1,right,,2,4,walk,True
adult-adult,111,B1,right,,3,4,walk,True
adult-adult,111,C1,left,,1,4,kneel,True
adult-adult,111,C1,left,,2,4,kneel,True
adult-adult,111,C1,left,,3,4,kneel,False
adult-adult,111,D1,left,,1,4,plane,False
adult-adult,111,D1,left,,2,4,plane,True
adult-adult,111,D1,left,,3,4,plane,False
adult-adult,111,E1,right,,1,4,serve,False
adult-adult,111,E1,right,,2,4,serve,False
adult-adult,111,E1,right,,3,4,serve,False
adult-adult,111,F1,right,,1,4,bow,False
adult-adult,111,F1,right,,2,4,bow,False
adult-adult,111,F1,right,,3,4,bow,False
adult-adult,111,G1,right,,1,4,block,True
adult-adult,111,G1,right,,2,4,block,True
adult-adult,111,G1,right,,3,4,block,True
adult-adult,111,G1,right,,1,4,sit,True
adult-adult,111,G1,right,,2,4,sit,True
adult-adult,111,G1,right,,3,4,sit,True
adult-adult,111,H1,right,,1,4,serve,False
adult-adult,111,H1,right,,2,4,serve,False
adult-adult,111,H1,right,,3,4,serve,False
adult-adult,111,I1,left,,1,4,tray,True
adult-adult,111,I1,left,,2,4,tray,True
adult-adult,111,I1,left,,3,4,tray,True
adult-adult,111,K1,left,,1,4,arrow,True
adult-adult,111,K1,left,,2,4,arrow,True
adult-adult,111,K1,left,,3,4,arrow,True
adult-adult,111,K1,left,,1,4,end,True
adult-adult,111,K1,left,,2,4,end,True
adult-adult,111,K1,left,,3,4,end,True
adult-adult,112,A1,left,,1,2,kick,True
adult-adult,112,B1,left,,1,2,head,True
adult-adult,112,C1,left,,1,2,pray,False
adult-adult,112,D1,right,,1,2,lay,False
adult-adult,112,E1,right,,1,2,leap,True
adult-adult,112,F1,left,,1,2,bent,False
adult-adult,112,F1,left,,1,2,pray,False
adult-adult,112,G1,left,,1,2,sit,True
adult-adult,112,H1,right,,1,2,hat,True
adult-adult,112,H1,right,,1,2,hold,True
adult-adult,112,I1,right,,1,2,hold,False
adult-adult,112,I1,right,,1,2,triangle,False
adult-adult,112,K1,right,,1,2,dog,True
adult-adult,112,A1,right,,1,3,kick,True
adult-adult,112,A1,right,,2,3,kick,True
adult-adult,112,B1,right,,1,3,sad,True
adult-adult,112,B1,right,,2,3,sad,False
adult-adult,112,C1,right,,1,3,pray,False
adult-adult,112,C1,right,,2,3,pray,True
adult-adult,112,D1,left,,1,3,lie,True
adult-adult,112,D1,left,,2,3,lie,False
adult-adult,112,E1,left,,1,3,leap,True
adult-adult,112,E1,left,,2,3,leap,True
adult-adult,112,F1,right,,1,3,funky,False
adult-adult,112,F1,right,,2,3,funky,False
adult-adult,112,F1,right,,1,3,sit,False
adult-adult,112,F1,right,,2,3,sit,False
adult-adult,112,G1,right,,1,3,sit,True
adult-adult,112,G1,right,,2,3,sit,True
adult-adult,112,H1,left,,1,3,hat,True
adult-adult,112,H1,left,,2,3,hat,True
adult-adult,112,H1,left,,1,3,hold,True
adult-adult,112,H1,left,,2,3,hold,True
adult-adult,112,I1,left,,1,3,hold,False
adult-adult,112,I1,left,,2,3,hold,True
adult-adult,112,I1,left,,1,3,triangle,False
adult-adult,112,I1,left,,2,3,triangle,True
adult-adult,112,K1,left,,1,3,dog,True
adult-adult,112,K1,left,,2,3,dog,True
adult-adult,112,A1,left,,1,4,kick,True
adult-adult,112,A1,left,,2,4,kick,True
adult-adult,112,A1,left,,3,4,kick,True
adult-adult,112,B1,left,,1,4,sad,True
adult-adult,112,B1,left,,2,4,sad,False
adult-adult,112,B1,left,,3,4,sad,True
adult-adult,112,C1,left,,1,4,pray,False
adult-adult,112,C1,left,,2,4,pray,True
adult-adult,112,C1,left,,3,4,pray,True
adult-adult,112,D1,right,,1,4,lay,False
adult-adult,112,D1,right,,2,4,lay,True
adult-adult,112,D1,right,,3,4,lay,False
adult-adult,112,E1,right,,1,4,leap,True
adult-adult,112,E1,right,,2,4,leap,True
adult-adult,112,E1,right,,3,4,leap,True
adult-adult,112,G1,left,,1,4,sitting,False
adult-adult,112,G1,left,,2,4,sitting,False
adult-adult,112,G1,left,,3,4,sitting,False
adult-adult,112,H1,right,,1,4,hold,True
adult-adult,112,H1,right,,2,4,hold,True
adult-adult,112,H1,right,,3,4,hold,True
adult-adult,112,I1,right,,1,4,hold,False
adult-adult,112,I1,right,,2,4,hold,True
adult-adult,112,I1,right,,3,4,hold,True
adult-adult,112,I1,right,,1,4,triangle,False
adult-adult,112,I1,right,,2,4,triangle,True
adult-adult,112,I1,right,,3,4,triangle,True
adult-adult,112,K1,right,,1,4,dog,True
adult-adult,112,K1,right,,2,4,dog,True
adult-adult,112,K1,right,,3,4,dog,True
adult-adult,113,A1,right,,1,2,bend,False
adult-adult,113,A1,right,,1,2,give,False
adult-adult,113,B1,left,,1,2,head,True
adult-adult,113,B1,left,,1,2,walk,False
adult-adult,113,C1,left,,1,2,bent,False
adult-adult,113,C1,left,,1,2,kneel,False
adult-adult,113,D1,left,,1,2,flat,True
adult-adult,113,D1,left,,1,2,lay,True
adult-adult,113,E1,left,,1,2,air,False
adult-adult,113,E1,left,,1,2,body,False
adult-adult,113,E1,left,,1,2,leg,False
adult-adult,113,F1,right,,1,2,give,False
adult-adult,113,G1,right,,1,2,base,False
adult-adult,113,G1,right,,1,2,square,False
adult-adult,113,G1,right,,1,2,triangle,False
adult-adult,113,H1,left,,1,2,bowl,False
adult-adult,113,H1,left,,1,2,hold,False
adult-adult,113,H1,left,,1,2,thick,False
adult-adult,113,I1,right,,1,2,give,False
adult-adult,113,K1,right,,1,2,offer,False
adult-adult,113,K1,right,,1,2,prostrate,False
adult-adult,113,K1,right,,1,2,somthe,False
adult-adult,113,A1,left,,1,3,walk,False
adult-adult,113,A1,left,,2,3,walk,False
adult-adult,113,B1,right,,1,3,walk,False
adult-adult,113,B1,right,,2,3,walk,True
adult-adult,113,C1,right,,1,3,jump,False
adult-adult,113,C1,right,,2,3,jump,False
adult-adult,113,D1,right,,1,3,flat,True
adult-adult,113,D1,right,,2,3,flat,True
adult-adult,113,G1,left,,1,3,base,False
adult-adult,113,G1,left,,2,3,base,True
adult-adult,113,G1,left,,1,3,give,False
adult-adult,113,G1,left,,2,3,give,False
adult-adult,113,G1,left,,1,3,square,False
adult-adult,113,G1,left,,2,3,square,True
adult-adult,113,H1,right,,1,3,leg,False
adult-adult,113,H1,right,,2,3,leg,False
adult-adult,113,I1,left,,1,3,give,False
adult-adult,113,I1,left,,2,3,give,True
adult-adult,113,K1,left,,1,3,give,False
adult-adult,113,K1,left,,2,3,give,False
adult-adult,113,A1,right,,1,4,walk,False
adult-adult,113,A1,right,,2,4,walk,False
adult-adult,113,A1,right,,3,4,walk,True
adult-adult,113,B1,left,,1,4,walk,False
adult-adult,113,B1,left,,2,4,walk,True
adult-adult,113,B1,left,,3,4,walk,True
adult-adult,113,C1,left,,1,4,kneel,False
adult-adult,113,C1,left,,2,4,kneel,True
adult-adult,113,C1,left,,3,4,kneel,False
adult-adult,113,C1,left,,1,4,thing,False
adult-adult,113,C1,left,,2,4,thing,False
adult-adult,113,C1,left,,3,4,thing,False
adult-adult,113,D1,left,,1,4,flat,True
adult-adult,113,D1,left,,2,4,flat,True
adult-adult,113,D1,left,,3,4,flat,True
adult-adult,113,F1,right,,1,4,wing,False
adult-adult,113,F1,right,,2,4,wing,False
adult-adult,113,F1,right,,3,4,wing,False
adult-adult,113,G1,right,,1,4,sit,True
adult-adult,113,G1,right,,2,4,sit,False
adult-adult,113,G1,right,,3,4,sit,False
adult-adult,113,H1,left,,1,4,give,False
adult-adult,113,H1,left,,2,4,give,False
adult-adult,113,H1,left,,3,4,give,False
adult-adult,113,I1,right,,1,4,give,False
adult-adult,113,I1,right,,2,4,give,True
adult-adult,113,I1,right,,3,4,give,True
adult-adult,113,K1,right,,1,4,give,False
adult-adult,113,K1,right,,2,4,give,False
adult-adult,113,K1,right,,3,4,give,True
adult-adult,114,A1,left,,1,2,figure,False
adult-adult,114,A1,left,,1,2,leave,False
adult-adult,114,A1,left,,1,2,run,True
adult-adult,114,B1,left,,1,2,figure,False
adult-adult,114,B1,left,,1,2,foot,False
adult-adult,114,B1,left,,1,2,lean,False
adult-adult,114,B1,left,,1,2,weight,False
adult-adult,114,C1,right,,1,2,hand,False
adult-adult,114,C1,right,,1,2,head,False
adult-adult,114,C1,right,,1,2,knee,False
adult-adult,114,C1,right,,1,2,kneel,False
adult-adult,114,C1,right,,1,2,point,False
adult-adult,114,D1,left,,1,2,book,False
adult-adult,114,D1,left,,1,2,figure,False
adult-adult,114,D1,left,,1,2,read,False
adult-adult,114,D1,left,,1,2,sprawl,False
adult-adult,114,E1,left,,1,2,click,False
adult-adult,114,E1,left,,1,2,figure,True
adult-adult,114,E1,left,,1,2,heel,False
adult-adult,114,E1,left,,1,2,jump,False
adult-adult,114,F1,right,,1,2,different,False
adult-adult,114,F1,right,,1,2,direction,False
adult-adult,114,F1,right,,1,2,face,False
adult-adult,114,F1,right,,1,2,foot,True
adult-adult,114,F1,right,,1,2,head,False
adult-adult,114,F1,right,,1,2,lean,False
adult-adult,114,F1,right,,1,2,triangle,False
adult-adult,114,G1,left,,1,2,base,True
adult-adult,114,G1,left,,1,2,dress,False
adult-adult,114,G1,left,,1,2,figure,True
adult-adult,114,G1,left,,1,2,solid,True
adult-adult,114,G1,left,,1,2,wear,False
adult-adult,114,H1,right,,1,2,standing,False
adult-adult,114,H1,right,,1,2,vertical,False
adult-adult,114,I1,right,,1,2,hand,False
adult-adult,114,I1,right,,1,2,triangle,False
adult-adult,114,K1,right,,1,2,arrow,False
adult-adult,114,K1,right,,1,2,head,False
adult-adult,114,K1,right,,1,2,lean,False
adult-adult,114,K1,right,,1,2,tail,False
adult-adult,114,A1,right,,1,3,leg,False
adult-adult,114,A1,right,,2,3,leg,False
adult-adult,114,A1,right,,1,3,run,True
adult-adult,114,A1,right,,2,3,run,True
adult-adult,114,B1,right,,1,3,head,False
adult-adult,114,B1,right,,2,3,head,False
adult-adult,114,B1,right,,1,3,tilt,False
adult-adult,114,B1,right,,2,3,tilt,False
adult-adult,114,B1,right,,1,3,walk,False
adult-adult,114,B1,right,,2,3,walk,False
adult-adult,114,C1,left,,1,3,crouch,True
adult-adult,114,C1,left,,2,3,crouch,False
adult-adult,114,C1,left,,1,3,figure,True
adult-adult,114,C1,left,,2,3,figure,False
adult-adult,114,C1,left,,1,3,hand,False
adult-adult,114,C1,left,,2,3,hand,True
adult-adult,114,C1,left,,1,3,knee,False
adult-adult,114,C1,left,,2,3,knee,True
adult-adult,114,D1,right,,1,3,lay,False
adult-adult,114,D1,right,,2,3,lay,False
adult-adult,114,E1,right,,1,3,air,False
adult-adult,114,E1,right,,2,3,air,False
adult-adult,114,E1,right,,1,3,arm,False
adult-adult,114,E1,right,,2,3,arm,False
adult-adult,114,E1,right,,1,3,foot,True
adult-adult,114,E1,right,,2,3,foot,False
adult-adult,114,E1,right,,1,3,jump,False
adult-adult,114,E1,right,,2,3,jump,True
adult-adult,114,E1,right,,1,3,parallel,False
adult-adult,114,E1,right,,2,3,parallel,False
adult-adult,114,E1,right,,1,3,triangle,True
adult-adult,114,E1,right,,2,3,triangle,False
adult-adult,114,F1,left,,1,3,arm,True
adult-adult,114,F1,left,,2,3,arm,False
adult-adult,114,F1,left,,1,3,figure,False
adult-adult,114,F1,left,,2,3,figure,False
adult-adult,114,F1,left,,1,3,foot,True
adult-adult,114,F1,left,,2,3,foot,True
adult-adult,114,F1,left,,1,3,head,False
adult-adult,114,F1,left,,2,3,head,True
adult-adult,114,F1,left,,1,3,raise,False
adult-adult,114,F1,left,,2,3,raise,False
adult-adult,114,F1,left,,1,3,tilt,False
adult-adult,114,F1,left,,2,3,tilt,False
adult-adult,114,F1,left,,1,3,triangle,False
adult-adult,114,F1,left,,2,3,triangle,True
adult-adult,114,G1,right,,1,3,base,True
adult-adult,114,G1,right,,2,3,base,True
adult-adult,114,G1,right,,1,3,solid,True
adult-adult,114,G1,right,,2,3,solid,True
adult-adult,114,G1,right,,1,3,square,False
adult-adult,114,G1,right,,2,3,square,False
adult-adult,114,H1,left,,1,3,figure,True
adult-adult,114,H1,left,,2,3,figure,False
adult-adult,114,H1,left,,1,3,hold,False
adult-adult,114,H1,left,,2,3,hold,False
adult-adult,114,H1,left,,1,3,stand,False
adult-adult,114,H1,left,,2,3,stand,False
adult-adult,114,I1,left,,1,3,bit,False
adult-adult,114,I1,left,,2,3,bit,False
adult-adult,114,I1,left,,1,3,figure,True
adult-adult,114,I1,left,,2,3,figure,False
adult-adult,114,I1,left,,1,3,hold,True
adult-adult,114,I1,left,,2,3,hold,False
adult-adult,114,I1,left,,1,3,lean,False
adult-adult,114,I1,left,,2,3,lean,False
adult-adult,114,I1,left,,1,3,shape,False
adult-adult,114,I1,left,,2,3,shape,False
adult-adult,114,I1,left,,1,3,stand,False
adult-adult,114,I1,left,,2,3,stand,False
adult-adult,114,I1,left,,1,3,triangular,False
adult-adult,114,I1,left,,2,3,triangular,False
adult-adult,114,I1,left,,1,3,vessel,False
adult-adult,114,I1,left,,2,3,vessel,False
adult-adult,114,K1,left,,1,3,figure,True
adult-adult,114,K1,left,,2,3,figure,False
adult-adult,114,K1,left,,1,3,lean,False
adult-adult,114,K1,left,,2,3,lean,True
adult-adult,114,K1,left,,1,3,protrude,False
adult-adult,114,K1,left,,2,3,protrude,False
adult-adult,114,K1,left,,1,3,tail,False
adult-adult,114,K1,left,,2,3,tail,True
adult-adult,114,A1,left,,1,4,figure,False
adult-adult,114,A1,left,,2,4,figure,True
adult-adult,114,A1,left,,3,4,figure,False
adult-adult,114,A1,left,,1,4,run,True
adult-adult,114,A1,left,,2,4,run,True
adult-adult,114,A1,left,,3,4,run,True
